"name","id","designation","tech/manufacturer","system id","fleet pts","hitpoints","armor rating","max flux","8/6/5/4%","flux dissipation","ordnance points","fighter bays","max speed","acceleration","deceleration","max turn rate","turn acceleration","mass","shield type","defense id","shield arc","shield upkeep","shield efficiency","phase cost","phase upkeep","min crew","max crew","cargo","fuel","fuel/ly","range","max burn","base value","cr %/day","CR to deploy","peak CR sec","CR loss/sec","supplies/rec","supplies/mo","hints","tags","breakProb","minPieces","maxPieces","number"
"Rupture (R)","aic_dess1r","Superheavy Destroyer","Free Stars Revolution","damper",12,5500,600,6500,,200,110,,50,35,25,25,35,700,"NONE",,120,"0.4","1.2",,,80,120,90,60,3,20,8,42000,5,12,360,"0.25",14,14,,"air_bp","0.5",2,3,401
"Widow","aic_dess3","Missile Destroyer","Free Stars Union","flarelauncher_active",11,4750,450,4200,,200,80,,75,45,35,45,55,400,"FRONT",,180,"0.4","1.1",,,50,80,50,40,2,20,9,40000,5,15,300,"0.25",12,12,,"aic_bp","0.5",2,3,401
"Steelhead","aic_dess4","Destroyer","Free Stars Union","aic_rapidfire",10,4750,400,4300,,260,90,,95,60,45,35,60,400,"FRONT",,270,"0.4","0.8",,,45,90,70,60,2,30,9,38000,5,12,360,"0.25",9,9,,"aic_bp","0.5",2,3,401
"Twinblade","aic_dess2","Fast Destroyer","Free Stars Union","aic_drive",9,3500,325,5500,,320,85,,90,90,60,40,100,300,"OMNI",,140,"0.3","0.8",,,40,60,50,60,2,30,9,34000,5,15,300,"0.25",9,9,,"aic_bp","0.5",2,3,401
"Twinblade (R)","aic_dess2r","Fast Destroyer","Free Stars Revolution","aic_drive",9,3500,325,5500,,320,85,,90,90,60,40,100,300,"NONE",,140,"0.3","0.8",,,40,60,50,30,2,30,9,30000,5,15,300,"0.25",9,9,,"air_bp","0.5",2,3,401
"Rhea","aic_carrierd1","Fleet Carrier","Free Stars Union","targetingfeed",12,4200,400,3400,,180,65,2,60,50,30,25,25,475,"OMNI",,140,"0.4",1,,,100,150,60,60,3,20,9,58000,5,15,360,"0.25",14,14,"CARRIER","aic_bp","0.5",2,3,401
"Slicer MK.II","aic_frigmk2","Makeshift Destroyer","Pirate","flarelauncher",7,3500,175,4000,,180,70,,120,45,35,40,50,200,"FRONT",,120,"0.4","1.2",,,40,40,30,30,2,15,9,16000,5,15,180,"0.25",5,5,,"pirate_bp","0.5",2,3,401
"Yakalo","aic_freighterd1","Combat Freighter","Free Stars Union","aic_quickload",9,5000,600,4000,,170,75,,75,40,20,20,15,500,"OMNI",,160,"0.3","0.8",,,50,120,170,100,2,50,9,36000,5,10,360,"0.25",8,8,,"aic_bp","0.5",2,3,401
"Yakalo (R)","aic_freighterd1r","Combat Freighter","Free Stars Revolution","aic_quickload",9,5000,600,4000,,170,75,,75,40,20,20,15,500,"NONE",,160,"0.3","0.8",,,50,120,170,100,2,50,9,32000,5,10,360,"0.25",8,8,,"air_bp","0.5",2,3,401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malediction","aic_frig2","Hunter Frigate","Free Stars Union","aic_overdrive",7,1500,220,2600,,200,50,1,135,160,120,80,150,150,"FRONT",,300,"0.4","0.8",,,20,30,30,20,1,20,11,36000,8,20,200,"0.25",8,8,,"aic_abp, rare_bp","0.5",2,3,401
"Malediction (R)","aic_frig2r","Hunter Frigate","Free Stars Revolution","aic_overdrive",7,1500,220,2600,,200,50,1,135,160,120,80,150,150,"NONE",,300,"0.4","0.8",,,20,30,30,20,1,20,11,30000,8,20,200,"0.25",8,8,,"air_abp","0.5",2,3,401
"Sheartail","aic_frig5","Heavy Frigate","Free Stars Union","maneuveringjets",5,2100,400,2400,,190,55,,125,110,90,40,80,250,"FRONT",,300,"0.3","0.8",,,35,55,45,30,1,30,10,20000,8,10,240,"0.25",5,5,,"aic_bp","0.5",2,3,401
"Blackbird","aic_frig4","EWAR Frigate","Free Stars Union","aic_painter",5,1200,175,2400,,160,50,,145,220,180,80,150,160,"FRONT",,360,"0.3","0.6",,,15,20,35,25,1,25,11,22000,8,20,200,"0.25",5,5,,"aic_bp","0.5",2,3,401
"Slicer","aic_frig1","Fast Frigate","Free Stars Union","aic_cdrive",3,1400,190,2100,,130,50,,170,110,75,75,100,100,"FRONT",,180,"0.4","1.0",,,25,40,35,30,1,30,11,9000,8,12,180,"0.25",4,4,,"aic_bp","0.5",2,3,401
"Slicer (R)","aic_frig1r","Fast Frigate","Free Stars Revolution","aic_cdrive",3,1400,190,2100,,130,50,,170,110,75,75,100,100,"NONE",,180,"0.4","1.0",,,25,40,35,30,1,30,11,8000,8,12,180,"0.25",4,4,,"air_bp","0.5",2,3,401
"Slasher","aic_frig3","Frigate","Free Stars Union","ammofeed",4,1600,275,1800,,100,45,,135,130,100,70,100,175,"FRONT",,150,"0.4",1,,,25,50,40,25,1,25,10,9500,8,15,180,"0.25",4,4,,"aic_bp","0.5",2,3,401
"Slasher (R)","aic_frig3r","Frigate","Free Stars Revolution","ammofeed",4,1600,275,1800,,100,35,,135,130,100,70,100,175,"NONE",,150,"0.4",1,,,25,50,40,25,1,25,10,8500,8,15,180,"0.25",4,4,,"air_bp","0.5",2,3,401
"Coydog","aic_freighterf1","Combat Freighter","Free Stars Union","flarelauncher_active",5,2250,325,2000,,120,45,,130,105,70,45,90,275,"OMNI",,180,"0.4","0.8",,,30,45,80,35,1,35,10,17000,8,10,200,"0.25",5,5,,"aic_bp","0.5",2,2,401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colossus Mk.III (R)","aic_colossusr","Modified Freighter","Free Stars Revolution","flarelauncher",9,6000,600,3250,,180,55,,50,25,10,12,12,1400,"NONE",,150,"0.5",1,,,80,160,300,60,3,20,7,40000,3,20,480,"0.25",8,8,"CARRIER, COMBAT",,"0.5",2,3,401
"Buffalo (R)","aic_buffalor","Modified Freighter","Free Stars Revolution","aic_cdrive",5,3000,125,1500,,70,28,,50,25,20,15,7,400,"NONE",,120,"0.5",1,,,10,20,300,80,2,40,8,16000,5,20,240,"0.25",3,3,,"air_bp","0.5",2,3,401
"Cerberus (R)","aic_cerberusr","Combat Freighter","Free Stars Revolution","aic_cdrive",5,2100,300,1250,,150,50,,110,100,75,60,120,300,"NONE",,0,0,0,,,20,50,100,40,1,40,10,7000,8,10,240,"0.25",4,4,,"air_bp","0.5",2,3,401
"Hound (R)","aic_houndr","Combat Freighter","Free Stars Revolution","flarelauncher",3,1700,300,750,,100,38,,180,175,100,90,120,200,"NONE",,0,0,0,,,10,40,75,30,1,30,10,6000,5,10,240,"0.25",3,3,,"air_bp","0.5",2,3,401
"Kite (R)","aic_kiter","Combat Shuttle","Free Stars Revolution","maneuveringjets",3,900,150,1400,,80,25,,140,150,75,45,85,120,"NONE",,150,"0.5","0.8",,,2,30,30,15,1,15,9,3500,5,20,180,"0.25",2,2,,"air_bp","0.5",2,3,401
"Phaeton (R)","aic_phaetonr","Combat Tanker","Free Stars Revolution","aic_cdrive",6,2000,350,2000,,150,45,,50,30,20,25,15,400,"NONE",,90,"0.5","1.2",,,10,20,20,600,2,300,8,20000,5,20,300,"0.25",3,3,,"air_bp","0.5",2,3,401
"Dram (R)","aic_dramr","Combat Tanker","Free Stars Revolution","aic_cdrive",3,750,200,1500,,100,30,,120,70,50,30,60,200,"NONE",,90,"0.5","1.2",,,5,10,15,300,1,300,9,7000,8,20,180,"0.25",2,2,,"air_bp","0.5",2,3,401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colossus (UN)","aic_colossusc","Heavy Freighter","Free Stars Union","flarelauncher",7,6000,300,2750,,100,55,,40,20,10,10,10,1500,"FRONT",,150,"0.5",1,,,40,200,900,120,3,40,7,60000,3,20,480,"0.25",6,6,"CIVILIAN, FREIGHTER","aic_unbp","0.5",2,3,401
"Buffalo (UN)","aic_buffaloc","Freighter","Free Stars Union","flarelauncher_active",5,3000,125,1500,,70,28,,50,25,20,15,7,400,"OMNI",,120,"0.5",1,,,10,20,300,80,2,40,8,30000,5,20,240,"0.25",3,3,"CIVILIAN, FREIGHTER","aic_unbp","0.5",2,3,401
"Kite (UN)","aic_kitec","Shuttle","Free Stars Union","maneuveringjets",3,900,150,1400,,80,25,,140,150,75,45,85,120,"OMNI",,150,"0.5","0.8",,,2,30,30,15,1,15,9,6000,5,20,180,"0.25",2,2,,"aic_unbp","0.5",2,3,401
"Phaeton (UN)","aic_phaetonc","Tanker","Free Stars Union","flarelauncher",6,2000,350,2000,,150,45,,50,30,20,25,15,400,"OMNI",,90,"0.5","1.2",,,10,20,20,600,2,300,8,32000,5,20,300,"0.25",3,3,"CIVILIAN, TANKER","aic_unbp","0.5",2,3,401
"Dram (UN)","aic_dramc","Tanker","Free Stars Union","flarelauncher",3,750,200,1500,,100,30,,120,70,50,30,60,200,"OMNI",,90,"0.5","1.2",,,5,10,15,300,1,300,9,12000,8,20,180,"0.25",2,2,"CIVILIAN, TANKER","aic_unbp","0.5",2,3,401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rook","aic_droned1",,"Free Stars Union",,,600,125,200,,150,,,225,200,150,125,150,25,"NONE",,,,,,,2,2,,,,,,,,,,,,,,,,,,
"Dragonfish","aic_fighter2",,"Free Stars Union","aic_phaseteleporter",,1000,200,800,,100,,,175,200,150,125,150,50,"OMNI",,180,"0.1",1,,,1,1,,,,,,,,,,,,,,,,,,
"Pursuer","aic_droned2",,"Free Stars Union","temporalshell",,400,50,200,,100,,,250,300,250,250,250,7,"NONE",,,,,,,0,0,,,,,,,,,,,,,,,,,,
"Griffin","aic_droned3",,"Free Stars Union",,,250,80,200,,100,,,225,150,100,100,150,5,"NONE",,,,,,,0,0,,,,,,,,,,,,,,,,,,
"Thorn","aic_bomber1",,"Free Stars Union",,,400,125,500,,100,,,160,120,90,90,100,15,"NONE",,,,,,,2,2,,,,,,,,,,,,,,,,,,
"Scorch","aic_fighter1",,"Free Stars Union","flarelauncher_fighter",,1000,220,600,,80,,,125,100,70,60,80,30,"OMNI",,100,"0.1",1,,,3,3,,,,,,,,,,,,,,,,,,
"Garde","aic_protdrone1",,"Prototype",,,500,120,500,,80,,,125,200,150,125,120,30,"OMNI",,90,"0.2","0.7",,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orbital Station (R)","aic_station1r","Orbital Station",,,100,40000,1600,1000,,100,0,,30,200,200,2,2,5000,"NONE",,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,0,,,401
,"aic_module_large1r_lowtech","Heavy Combat Module",,"forgevats_station",1,16000,1000,20000,,1000,1000,,0,0,0,10,10,3500,"NONE",,120,"0.4",1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,"0.5",2,4,401
,"aic_module_large2r_lowtech","Heavy Support Module",,"forgevats_station",1,8000,600,5000,,400,1000,2,0,0,0,10,10,2500,"NONE",,130,"0.4",1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,"0.5",2,4,401
